0.001,0.00026711668816699753
3.2429999999998733,1.1603939860670605
3.243999999999873,1.20870801617199
3.244999999999873,1.2569643172902263
3.245999999999873,1.3051628192234794
3.246999999999873,1.3533034555159382
3.2479999999998728,1.4013861609915543
3.2489999999998727,1.4494108874154235
3.2499999999998725,1.4973775591717087
3.2509999999998724,1.5452861002569485
3.2519999999998723,1.5931725405005572
3.252999999999872,1.641000506369324
3.253999999999872,1.6887698681151049
3.254999999999872,1.7364804345391172
3.255999999999872,1.7841320474189646
3.2569999999998718,1.8317245504500521
3.2579999999998717,1.8792578251656904
3.2589999999998716,1.9267316855521983
3.2599999999998714,1.9741459522984148
3.2609999999998713,2.0215004616502172
3.2619999999998712,2.068795065418053
3.262999999999871,2.1160296245564854
3.263999999999871,2.1632039263792846
3.264999999999871,2.2103177989030782
3.265999999999871,2.257371072107522
3.2669999999998707,2.304363614735434
3.2679999999998706,2.351295222943797
3.2689999999998705,2.398165707445044
3.2699999999998703,2.4449748915362464
3.2709999999998702,2.4917226117753226
3.27199999999987,2.5384087055923272
3.27299999999987,2.5850329661604348
3.27399999999987,2.6315952136251983
3.27499999999987,2.6780952701084275
3.2759999999998697,2.7245329757809706
3.2769999999998696,2.7709081388888883
3.2779999999998695,2.817220578102352
3.2789999999998694,2.8634701173838724
3.2799999999998692,2.9096565827387417
3.280999999999869,2.955779802042391
3.281999999999869,3.00183960476835
3.282999999999869,3.047835822471661
3.283999999999869,3.0937682885938282
3.2849999999998687,3.1396368218001935
3.2859999999998686,3.185441278887809
3.2869999999998685,3.2311815069766334
3.2879999999998684,3.2768573527263443
3.2889999999998683,3.3224686495513427
3.289999999999868,3.3680152459028765
3.290999999999868,3.4134970262490287
3.291999999999868,3.458913855305865
3.292999999999868,3.504265599471167
3.2939999999998677,3.549552082622002
3.2949999999998676,3.594773229466081
3.2959999999998675,3.639928929241866
3.2969999999998674,3.6850190695798744
3.2979999999998673,3.730043514445544
3.298999999999867,3.775002158211152
3.299999999999867,3.8198949388885755
3.300999999999867,3.864721766598648
3.301999999999867,3.9095199158768814
3.3029999999998667,3.954251664647388
3.3039999999998666,3.9989169042398403
3.3049999999998665,4.04351547915736
3.3059999999998664,4.088047235143332
3.3069999999998663,4.132511997384261
3.307999999999866,4.1769096234255665
3.308999999999866,4.221239999246756
3.309999999999866,4.265502991255953
3.310999999999866,4.309698466499355
3.3119999999998657,4.353826269677686
3.3129999999998656,4.397886307987748
3.3139999999998655,4.441878463526635
3.3149999999998654,4.4858026200662104
3.3159999999998653,4.529658657405671
3.316999999999865,4.573446465623153
3.317999999999865,4.617165940841202
3.318999999999865,4.660816976411354
3.319999999999865,4.704399468168306
3.3209999999998647,4.74791332004737
3.3219999999998646,4.791358418626963
3.3229999999998645,4.834734660642489
3.3239999999998644,4.87804194439016
3.3249999999998643,4.9212801863912405
3.325999999999864,4.9644492767204715
3.326999999999864,5.007549099525772
3.327999999999864,5.050579551037803
3.328999999999864,5.093540534742246
3.3299999999998637,5.136431975794034
3.3309999999998636,5.179253729587666
3.3319999999998635,5.22200568646228
3.3329999999998634,5.264687738312043
3.3339999999998633,5.307299808518986
3.334999999999863,5.349841768011801
3.335999999999863,5.392313484408204
3.336999999999863,5.434714842090712
3.337999999999863,5.477045735394131
3.3389999999998627,5.519306074787344
3.3399999999998626,5.561495702337733
3.3409999999998625,5.603614495687963
3.3419999999998624,5.645662334061984
3.3429999999998623,5.687639121753015
3.343999999999862,5.729544719709129
3.344999999999862,5.771378992419394
3.345999999999862,5.813141815358837
3.346999999999862,5.854833069976842
3.3479999999998618,5.896452642367197
3.3489999999998616,5.938000394031477
3.3499999999998615,5.979476201292252
3.3509999999998614,6.020879942021647
3.3519999999998613,6.0622500777020045
3.352999999999861,6.103547683874761
3.353999999999861,6.144772551770339
3.354999999999861,6.18592447469343
3.355999999999861,6.227003242786429
3.3569999999998608,6.2680086481685615
3.3579999999998607,6.3089405080331895
3.3589999999998605,6.349798629326162
3.3599999999998604,6.390582821010558
3.3609999999998603,6.431292868810024
3.36199999999986,6.471928613155415
3.36299999999986,6.512489884100256
3.36399999999986,6.552976507948662
3.36499999999986,6.593388299163834
3.3659999999998598,6.633725080380579
3.3669999999998597,6.673986720820613
3.3679999999998596,6.714173066085433
3.3689999999998594,6.754283963553512
3.3699999999998593,6.7943192281513936
3.370999999999859,6.834278750569495
3.371999999999859,6.874162400729303
3.372999999999859,6.913970045053616
3.373999999999859,6.953701537627572
3.374999999999859,6.99335674557778
3.3759999999998587,7.032935571643136
3.3769999999998586,7.072437899249271
3.3779999999998584,7.1118636133646
3.3789999999998583,7.151212578154207
3.3799999999998582,7.190484709111636
3.380999999999858,7.22967990517121
3.381999999999858,7.268798064824061
3.382999999999858,7.307839082175979
3.383999999999858,7.3468028591326675
3.3849999999998577,7.385689309457409
3.3859999999998576,7.424498341220062
3.3869999999998575,7.4632298638656005
3.3879999999998573,7.50188378683509
3.3889999999998572,7.5404600240534885
3.389999999999857,7.578958489493121
3.390999999999857,7.617379098417238
3.391999999999857,7.655721771079955
3.392999999999857,7.693986424205152
3.3939999999998567,7.732172971098926
3.3949999999998566,7.770281330010451
3.3959999999998565,7.808311420814025
3.3969999999998564,7.846263175393614
3.3979999999998562,7.884136500509263
3.398999999999856,7.92193131575022
3.399999999999856,7.959647541958244
3.400999999999856,7.997285108664531
3.401999999999856,8.03488372760703
3.4029999999998557,8.072403297683755
3.4039999999998556,8.109843646337957
3.4049999999998555,8.147204603785422
3.4059999999998554,8.184486010416629
3.4069999999998553,8.221687684950238
3.407999999999855,8.258809458474346
3.408999999999855,8.295851163858515
3.409999999999855,8.332812640964217
3.410999999999855,8.369693722793045
3.4119999999998547,8.406494241391087
3.4129999999998546,8.443214033992646
3.4139999999998545,8.479852940276517
3.4149999999998544,8.516410804595974
3.4159999999998543,8.55288746299644
3.416999999999854,8.589282757855194
3.417999999999854,8.625596533219742
3.418999999999854,8.661828636794985
3.419999999999854,8.697978914370648
3.4209999999998537,8.734047212923825
3.4219999999998536,8.770033382115278
3.4229999999998535,8.805937273525874
3.4239999999998534,8.84175874097185
3.4249999999998533,8.87749763698747
3.425999999999853,8.913153817048414
3.426999999999853,8.948727138181475
3.427999999999853,8.984217459662329
3.428999999999853,9.019624640947006
3.4299999999998527,9.054948543026216
3.4309999999998526,9.09018902868942
3.4319999999998525,9.125345962281559
3.4329999999998524,9.160419209681963
3.4339999999998523,9.195408637780334
3.434999999999852,9.230314115137459
3.435999999999852,9.265135511747143
3.436999999999852,9.299872698233965
3.437999999999852,9.334525548196638
3.4389999999998517,9.36909393642676
3.4399999999998516,9.403577738838893
3.4409999999998515,9.437976831772044
3.4419999999998514,9.472291092779859
3.4429999999998513,9.506520405151257
3.443999999999851,9.540664651183251
3.444999999999851,9.574723714485922
3.445999999999851,9.60869747513993
3.446999999999851,9.642585824518655
3.4479999999998507,9.676388653099883
3.4489999999998506,9.71010585145232
3.4499999999998505,9.743737308419341
3.4509999999998504,9.777282915163248
3.4519999999998503,9.810783607509073
3.45299999999985,9.844198028282161
3.45399999999985,9.877525979547217
3.45499999999985,9.910767256355145
3.45599999999985,9.943921674344965
3.4569999999998497,9.976989045423533
3.4579999999998496,10.009969181740201
3.4589999999998495,10.042861893060927
3.4599999999998494,10.075666993852657
3.4609999999998493,10.108384310775921
3.461999999999849,10.141013665763117
3.462999999999849,10.173554882355178
3.463999999999849,10.206007778155444
3.464999999999849,10.238372189036234
3.4659999999998488,10.270647946581931
3.4669999999998486,10.302834883171332
3.4679999999998485,10.33493283050278
3.4689999999998484,10.366941624070028
3.4699999999998483,10.398861105086917
3.470999999999848,10.430691113442931
3.471999999999848,10.46243149048639
3.472999999999848,10.494082078267652
3.473999999999848,10.525642721959452
3.4749999999998478,10.55711326747061
3.4759999999998477,10.588493562083261
3.4769999999998475,10.619783455939109
3.4779999999998474,10.650982798684609
3.4789999999998473,10.682091439290893
3.479999999999847,10.713109229606694
3.480999999999847,10.744036022907808
3.481999999999847,10.774871678662965
3.482999999999847,10.805616045980539
3.4839999999998468,10.836268980360472
3.4849999999998467,10.866830338593353
3.4859999999998466,10.897299981816975
3.4869999999998464,10.927677767953597
3.4879999999998463,10.95796355326689
3.4889999999998462,10.988157197871
3.489999999999846,11.018258563383048
3.490999999999846,11.048267515557255
3.491999999999846,11.078183913431427
3.492999999999846,11.1080076207899
3.4939999999998457,11.137738502603511
3.4949999999998456,11.16737642542754
3.4959999999998455,11.19692125631465
3.4969999999998453,11.226372863225574
3.4979999999998452,11.255731115542101
3.498999999999845,11.284995883408103
3.499999999999845,11.31416703634633
3.500999999999845,11.343244450558192
3.501999999999845,11.372270350671615
3.5029999999998447,11.401202042949278
3.5039999999998446,11.430039299961793
3.5049999999998445,11.458781902638778
3.5059999999998444,11.487429634583178
3.5069999999998442,11.515982278810679
3.507999999999844,11.544439618592959
3.508999999999844,11.57280143564999
3.509999999999844,11.60106752595186
3.510999999999844,11.629237680881287
3.5119999999998437,11.657311693298832
3.5129999999998436,11.685289352733367
3.5139999999998435,11.71317045910223
3.5149999999998434,11.740954813842022
3.5159999999998433,11.768642217664627
3.516999999999843,11.796232471627718
3.517999999999843,11.823725377021933
3.518999999999843,11.851120743654949
3.519999999999843,11.878418379116438
3.5209999999998427,11.905618092321248
3.5219999999998426,11.932719692533627
3.5229999999998425,11.959722992201634
3.5239999999998424,11.986627804852986
3.5249999999998423,12.013433944947684
3.525999999999842,12.040141228746414
3.526999999999842,12.066749473902762
3.527999999999842,12.093258496550565
3.528999999999842,12.119668115461469
3.5299999999998417,12.145978150601799
3.5309999999998416,12.172188426363988
3.5319999999998415,12.198298761642654
3.5329999999998414,12.22430897781222
3.5339999999998413,12.250218898229898
3.534999999999841,12.276028348809142
3.535999999999841,12.301737156196882
3.536999999999841,12.327345142867898
3.537999999999841,12.352852135300585
3.5389999999998407,12.378257961052554
3.5399999999998406,12.403562450737585
3.5409999999998405,12.428765431778398
3.5419999999998404,12.453866733802915
3.5429999999998403,12.478866187828343
3.54399999999984,12.503763625387847
3.54499999999984,12.528558879350266
3.54599999999984,12.553251784948738
3.54699999999984,12.57784217757432
3.5479999999998397,12.602329893577743
3.5489999999998396,12.626714765152336
3.5499999999998395,12.650996636662196
3.5509999999998394,12.675175349592552
3.5519999999998393,12.699294538854922
3.552999999999839,12.723310034073096
3.553999999999839,12.747221574827492
3.554999999999839,12.771028910795268
3.555999999999839,12.794731787376607
3.5569999999998387,12.81832995131245
3.5579999999998386,12.84182313931228
3.5589999999998385,12.865211115113503
3.5599999999998384,12.888493633672166
3.5609999999998383,12.911670450628431
3.561999999999838,12.934741316914696
3.562999999999838,12.957705991968286
3.563999999999838,12.98056424530198
3.564999999999838,13.003315841159836
3.5659999999998377,13.025960544893156
3.5669999999998376,13.04849811353907
3.5679999999998375,13.070928327421012
3.5689999999998374,13.093250958359565
3.5699999999998373,13.1154657792618
3.570999999999837,13.13757256101672
3.571999999999837,13.159571079957267
3.572999999999837,13.181461116655225
3.573999999999837,13.203242449961564
3.5749999999998368,13.224914859673612
3.5759999999998366,13.246478125827299
3.5769999999998365,13.267932031399313
3.5779999999998364,13.289276359444399
3.5789999999998363,13.310510893956637
3.579999999999836,13.331635421747118
3.580999999999836,13.35264972753651
3.581999999999836,13.373553595690465
3.582999999999836,13.3943468128263
3.5839999999998358,13.415029167061668
3.5849999999998357,13.435600450908836
3.5859999999998355,13.456060446791435
3.5869999999998354,13.476408942969453
3.5879999999998353,13.496645728518256
3.588999999999835,13.516770597109568
3.589999999999835,13.536783336661747
3.590999999999835,13.556683734561686
3.591999999999835,13.576471581182842
3.5929999999998348,13.596146668335049
3.5939999999998347,13.615708790468616
3.5949999999998346,13.635157735381345
3.5959999999998344,13.654493295075259
3.5969999999998343,13.67371526224915
3.597999999999834,13.692823431099239
3.598999999999834,13.711817594989647
3.599999999999834,13.730697547879641
3.600999999999834,13.74946308475134
3.601999999999834,13.768159422827758
3.6029999999998337,13.786740724913205
3.6039999999998336,13.80520668214689
3.6049999999998334,13.823556985173537
3.6059999999998333,13.841791325682651
3.6069999999998332,13.859909393239262
3.607999999999833,13.87791088454225
3.608999999999833,13.895795496769766
3.609999999999833,13.913562926913512
3.610999999999833,13.931212871557289
3.6119999999998327,13.948745027624682
3.6129999999998326,13.966159100165342
3.6139999999998325,13.983454791398364
3.6149999999998323,14.000631804413308
3.6159999999998322,14.017689839896045
3.616999999999832,14.034628605992708
3.617999999999832,14.05144781047036
3.618999999999832,14.068147160990216
3.619999999999832,14.08472636534228
3.6209999999998317,14.101185132181158
3.6219999999998316,14.117523173456709
3.6229999999998315,14.133740200450989
3.6239999999998314,14.149835925150994
3.6249999999998312,14.16581006071227
3.625999999999831,14.181662319943255
3.626999999999831,14.197392416569393
3.627999999999831,14.213000065047495
3.628999999999831,14.228484981483716
3.6299999999998307,14.243846881975465
3.6309999999998306,14.259085480172622
3.6319999999998305,14.27420049206088
3.6329999999998304,14.289191634179671
3.6339999999998303,14.304058626959726
3.63499999999983,14.318801184016253
3.63599999999983,14.333419021852551
3.63699999999983,14.347911857887874
3.63799999999983,14.362279411451851
3.6389999999998297,14.376521401010125
3.6399999999998296,14.390637542319269
3.6409999999998295,14.404627553555757
3.6419999999998294,14.418491153305935
3.6429999999998293,14.432228061969498
3.643999999999829,14.44583799712523
3.644999999999829,14.459320677928542
3.645999999999829,14.472675823970258
3.646999999999829,14.485903154565438
3.6479999999998287,14.499002390051174
3.6489999999998286,14.511973252028623
3.6499999999998285,14.524815461693095
3.6509999999998284,14.5375287405017
3.6519999999998283,14.550160114460928
3.652999999999828,14.562661799216325
3.653999999999828,14.575033405853342
3.654999999999828,14.587274546048256
3.655999999999828,14.599384828443027
3.6569999999998277,14.611363867265661
3.6579999999998276,14.623211281389736
3.6589999999998275,14.634926686853738
3.6599999999998274,14.646509699808696
3.6609999999998273,14.65795992998989
3.661999999999827,14.669277005262055
3.662999999999827,14.680460546110845
3.663999999999827,14.691510173434441
3.664999999999827,14.702425503695741
3.6659999999998267,14.713206161216135
3.6669999999998266,14.723851774222618
3.6679999999998265,14.734361967614545
3.6689999999998264,14.744736365895585
3.6699999999998263,14.75497458924375
3.670999999999826,14.765076271766262
3.671999999999826,14.7750410415841
3.672999999999826,14.784868527030817
3.673999999999826,14.794558353762092
3.6749999999998257,14.804110152468539
3.6759999999998256,14.813523555164284
3.6769999999998255,14.822798192229685
3.6779999999998254,14.83193369388772
3.6789999999998253,14.84092968959694
3.679999999999825,14.849785811990321
3.680999999999825,14.858501692284424
3.681999999999825,14.867076961720112
3.682999999999825,14.875511252137905
3.6839999999998247,14.883804194280643
3.6849999999998246,14.891955418778599
3.6859999999998245,14.899964556499492
3.6869999999998244,14.907831238788496
3.6879999999998243,14.91555509776524
3.688999999999824,14.923135761037166
3.689999999999824,14.930572858223975
3.690999999999824,14.937866018792082
3.691999999999824,14.945014874504656
3.6929999999998238,14.952019052181956
3.6939999999998236,14.95887817871015
3.6949999999998235,14.96559188170044
3.6959999999998234,14.97215978929477
3.6969999999998233,14.978581529831537
3.697999999999823,14.984856726909177
3.698999999999823,14.990985006086852
3.699999999999823,14.996965992595596
3.700999999999823,15.00279931282607
3.7019999999998228,15.008534132637111
3.7029999999998227,15.014120338276953
3.7039999999998225,15.01955743506119
3.7049999999998224,15.02484492846394
3.7059999999998223,15.029982323848703
3.706999999999822,15.034969125479215
3.707999999999822,15.039804837993087
3.708999999999822,15.04448896585237
3.709999999999822,15.049021013405946
3.7109999999998218,15.053400484590782
3.7119999999998217,15.05762688313613
3.7129999999998216,15.061699712511837
3.7139999999998214,15.065618476082493
3.7149999999998213,15.069382676781695
3.7159999999998212,15.07299181656414
3.716999999999821,15.076445397360644
3.717999999999821,15.079742920695374
3.718999999999821,15.082883889629633
3.719999999999821,15.085867802489398
3.7209999999998207,15.088694158449268
3.7219999999998206,15.091362456454538
3.7229999999998205,15.093872196979982
3.7239999999998203,15.096222878176935
3.7249999999998202,15.098413992782692
3.72599999999982,15.100445035920327
3.72699999999982,15.10231550207855
3.72799999999982,15.104024892390083
3.72899999999982,15.105572690955663
3.7299999999998197,15.106958387194483
3.7309999999998196,15.108181470353344
3.7319999999998195,15.109241433639436
3.7329999999998194,15.11013776417289
3.7339999999998192,15.11086994014556
3.734999999999819,15.111437444497597
3.735999999999819,15.111839759311765
3.736999999999819,15.112076375701744
3.737999999999819,15.112146761087356
3.7389999999998187,15.112050391473403
3.7399999999998186,15.111786742087475
3.7409999999998185,15.1113552910601
3.7419999999998184,15.110755510307575
3.7429999999998183,15.109986865954756
3.743999999999818,15.109048826824766
3.744999999999818,15.107940860704797
3.745999999999818,15.106662435490248
3.746999999999818,15.105213014890422
3.7479999999998177,15.10359206278625
3.7489999999998176,15.101799041864322
3.7499999999998175,15.099833409294508
3.7509999999998174,15.097694627509266
3.7519999999998173,15.095434404106747
3.752999999999817,15.092999774516697
3.753999999999817,15.090390071453141
3.754999999999817,15.087604613946592
3.755999999999817,15.084642755895963
3.7569999999998167,15.081503833745408
3.7579999999998166,15.078187182721297
3.7589999999998165,15.074692119613736
3.7599999999998164,15.071017988534328
3.7609999999998163,15.067164140449698
3.761999999999816,15.063129913915208
3.762999999999816,15.058914641227613
3.763999999999816,15.05451763508257
3.764999999999816,15.049938269631042
3.7659999999998157,15.045175888138962
3.7669999999998156,15.040229832303636
3.7679999999998155,15.035099418787839
3.7689999999998154,15.029784004587679
3.7699999999998153,15.024282949396248
3.770999999999815,15.018595599071617
3.771999999999815,15.012721292150347
3.772999999999815,15.006659355052268
3.773999999999815,15.000409160186399
3.7749999999998147,14.993970054946132
3.7759999999998146,14.987341384802935
3.7769999999998145,14.980522482643108
3.7779999999998144,14.973512699559771
3.7789999999998143,14.966311383951913
3.779999999999814,14.958917877807387
3.780999999999814,14.951331522109715
3.781999999999814,14.943551656554781
3.782999999999814,14.935577611928641
3.7839999999998137,14.927408720202283
3.7849999999998136,14.919044311099206
3.7859999999998135,14.910483731673613
3.7869999999998134,14.901726287509003
3.7879999999998133,14.892771287323939
3.788999999999813,14.883618043614295
3.789999999999813,14.874265879558275
3.790999999999813,14.864714116840375
3.791999999999813,14.854962015971346
3.7929999999998127,14.845008866094656
3.7939999999998126,14.834853953812546
3.7949999999998125,14.82449660704433
3.7959999999998124,14.813936059768048
3.7969999999998123,14.803171563994724
3.797999999999812,14.792202379191252
3.798999999999812,14.781027780561356
3.799999999999812,14.769647032815763
3.800999999999812,14.758059336265678
3.8019999999998118,14.74631949142938
3.8029999999998116,14.7343709946033
3.8039999999998115,14.722212972967638
3.8049999999998114,14.709844479911375
3.8059999999998113,14.697264587126293
3.806999999999811,14.684472368605453
3.807999999999811,14.671466900901663
3.808999999999811,14.658247253313043
3.809999999999811,14.644812478488491
3.8109999999998108,14.631161634322199
3.8119999999998107,14.617293775606338
3.8129999999998105,14.603207939261932
3.8139999999998104,14.588903191729283
3.8149999999998103,14.574378584508253
3.81599999999981,14.559633164454189
3.81699999999981,14.544665955191197
3.81799999999981,14.529475998162544
3.81899999999981,14.514062367947167
3.8199999999998098,14.498424111048228
3.8209999999998097,14.482560270368804
3.8219999999998095,14.466469826547094
3.8229999999998094,14.450151890433476
3.8239999999998093,14.433605514523562
3.824999999999809,14.41682974569361
3.825999999999809,14.399823594218992
3.826999999999809,14.382586108785421
3.827999999999809,14.365116377358195
3.828999999999809,14.347413450798038
3.8299999999998087,14.329476374573222
3.8309999999998086,14.311304143032979
3.8319999999998084,14.292895860331317
3.8329999999998083,14.274250576458044
3.8339999999998082,14.255367337020427
3.834999999999808,14.236245168200904
3.835999999999808,14.216883113865606
3.836999999999808,14.197280226805272
3.837999999999808,14.177435542821332
3.8389999999998077,14.157348093348773
3.8399999999998076,14.137016908030297
3.8409999999998075,14.116441003584965
3.8419999999998073,14.095619395536666
3.8429999999998072,14.074551094504367
3.843999999999807,14.053235125997842
3.844999999999807,14.031670478061558
3.845999999999807,14.009856122820421
3.846999999999807,13.98779104061183
3.8479999999998067,13.965474213356845
3.8489999999998066,13.942904647253282
3.8499999999998065,13.92008124564379
3.8509999999998064,13.897002951654786
3.8519999999998062,13.873728445037479
3.852999999999806,13.850196812644908
3.853999999999806,13.82640680959207
3.854999999999806,13.802357175929483
3.855999999999806,13.778046666755564
3.8569999999998057,13.753474040620622
3.8579999999998056,13.728638070285548
3.8589999999998055,13.703537436469473
3.8599999999998054,13.678170855192537
3.8609999999998053,13.652537036411823
3.861999999999805,13.626634706345195
3.862999999999805,13.600462542926579
3.863999999999805,13.574019218025102
3.864999999999805,13.547303406776336
3.8659999999998047,13.520313779511323
3.8669999999998046,13.493049001624483
3.8679999999998045,13.465507721049041
3.8689999999998044,13.43768858442273
3.8699999999998043,13.409590231591306
3.870999999999804,13.381211281963193
3.871999999999804,13.35255037477327
3.872999999999804,13.323606139029398
3.873999999999804,13.294377192078718
3.8749999999998037,13.264862133030528
3.8759999999998036,13.235059551417248
3.8769999999998035,13.204968082016855
3.8779999999998034,13.174586324503581
3.8789999999998033,13.143912870953395
3.879999999999803,13.11294626529707
3.880999999999803,13.081685127117328
3.881999999999803,13.050128050695381
3.882999999999803,13.018273612312466
3.8839999999998027,12.986120362233553
3.8849999999998026,12.953666848384726
3.8859999999998025,12.920911674305538
3.8869999999998024,12.88785339968523
3.8879999999998023,12.854490575749155
3.888999999999802,12.820821706249033
3.889999999999802,12.786845369528882
3.890999999999802,12.752560111627442
3.891999999999802,12.717964463029613
3.8929999999998017,12.68305693305512
3.8939999999998016,12.647836030666396
3.8949999999998015,12.612300288120636
3.8959999999998014,12.576448209021343
3.8969999999998013,12.54027828759118
3.897999999999801,12.503788997968131
3.898999999999801,12.466978828109486
3.899999999999801,12.429846248207424
3.900999999999801,12.392389717544388
3.9019999999998007,12.354672778945872
3.9029999999998006,12.31662867410801
3.9039999999998005,12.278255669500632
3.9049999999998004,12.239552026118847
3.9059999999998003,12.200515994344824
3.9069999999998,12.161145839488139
3.9079999999998,12.121439757688638
3.9089999999998,12.081395957232433
3.9099999999998,12.041012636378177
3.9109999999997997,12.00028800228255
3.9119999999997996,11.959220225528963
3.9129999999997995,11.91780743638355
3.9139999999997994,11.876047774698344
3.9149999999997993,11.833939369121728
3.915999999999799,11.79148038093384
3.916999999999799,11.748668853564412
